field,G;intensity,a.u.
3541.35;2241
3541.45;2233
3541.55;2222
3541.65;2210
3541.75;2198
3541.85;2189
3541.95;2174
3542.05;2164
3542.15;2154
3542.25;2144
3542.35;2133
3542.45;2122
3542.55;2111
3542.65;2099
3542.75;2089
3542.85;2077
3542.95;2068
3543.06;2059
3543.16;2047
3543.26;2038
3543.36;2029
3543.46;2017
3543.56;2004
3543.66;1993
3543.76;1983
3543.86;1973
3543.96;1963
3544.06;1951
3544.16;1945
3544.26;1930
3544.36;1918
3544.46;1907
3544.56;1896
3544.66;1885
3544.76;1875
3544.86;1865
3544.96;1855
3545.06;1846
3545.16;1833
3545.26;1825
3545.36;1816
3545.46;1805
3545.56;1796
3545.66;1786
3545.76;1774
3545.86;1764
3545.96;1757
3546.06;1747
3546.16;1739
3546.26;1730
3546.36;1720
3546.46;1713
3546.56;1703
3546.66;1693
3546.76;1686
3546.86;1678
3546.96;1670
3547.06;1659
3547.16;1650
3547.26;1643
3547.36;1637
3547.46;1626
3547.56;1624
3547.66;1617
3547.76;1610
3547.86;1604
3547.96;1598
3548.06;1591
3548.16;1585
3548.26;1579
3548.36;1573
3548.46;1569
3548.56;1561
3548.66;1554
3548.76;1548
3548.86;1541
3548.96;1534
3549.06;1531
3549.16;1527
3549.26;1521
3549.36;1518
3549.46;1512
3549.56;1508
3549.66;1503
3549.76;1496
3549.86;1495
3549.96;1494
3550.06;1491
3550.16;1486
3550.26;1483
3550.36;1479
3550.46;1476
3550.56;1472
3550.66;1468
3550.76;1466
3550.86;1460
3550.96;1457
3551.07;1453
3551.17;1450
3551.27;1446
3551.37;1445
3551.47;1441
3551.57;1439
3551.67;1438
3551.77;1437
3551.87;1434
3551.97;1431
3552.07;1427
3552.17;1424
3552.27;1423
3552.37;1421
3552.47;1421
3552.57;1424
3552.67;1421
3552.77;1420
3552.87;1422
3552.97;1422
3553.07;1427
3553.17;1421
3553.27;1419
3553.37;1418
3553.47;1417
3553.57;1413
3553.67;1415
3553.77;1412
3553.87;1410
3553.97;1408
3554.07;1405
3554.17;1405
3554.27;1405
3554.37;1406
3554.47;1408
3554.57;1412
3554.67;1413
3554.77;1415
3554.87;1418
3554.97;1421
3555.07;1423
3555.17;1424
3555.27;1426
3555.37;1427
3555.47;1428
3555.57;1427
3555.67;1429
3555.77;1431
3555.87;1429
3555.97;1433
3556.07;1434
3556.17;1433
3556.27;1433
3556.37;1430
3556.47;1434
3556.57;1435
3556.67;1436
3556.77;1437
3556.87;1439
3556.97;1436
3557.07;1435
3557.17;1436
3557.27;1438
3557.37;1440
3557.47;1442
3557.57;1445
3557.67;1446
3557.77;1446
3557.87;1446
3557.97;1449
3558.07;1450
3558.17;1449
3558.27;1452
3558.37;1455
3558.47;1458
3558.57;1460
3558.67;1461
3558.77;1462
3558.87;1464
3558.97;1466
3559.08;1468
3559.18;1474
3559.28;1471
3559.38;1473
3559.48;1474
3559.58;1476
3559.68;1477
3559.78;1481
3559.88;1482
3559.98;1484
3560.08;1486
3560.18;1488
3560.28;1493
3560.38;1497
3560.48;1501
3560.58;1504
3560.68;1509
3560.78;1511
3560.88;1513
3560.98;1516
3561.08;1518
3561.18;1521
3561.28;1524
3561.38;1525
3561.48;1529
3561.58;1529
3561.68;1529
3561.78;1532
3561.88;1535
3561.98;1536
3562.08;1539
3562.18;1540
3562.28;1540
3562.38;1541
3562.48;1539
3562.58;1545
3562.68;1546
3562.78;1547
3562.88;1548
3562.98;1551
3563.08;1552
3563.18;1553
3563.28;1555
3563.38;1558
3563.48;1562
3563.58;1563
3563.68;1566
3563.78;1569
3563.88;1572
3563.98;1573
3564.08;1578
3564.18;1581
3564.28;1582
3564.38;1587
3564.48;1589
3564.58;1590
3564.68;1592
3564.78;1590
3564.88;1594
3564.98;1597
3565.08;1599
3565.18;1603
3565.28;1608
3565.38;1608
3565.48;1611
3565.58;1614
3565.68;1617
3565.78;1622
3565.88;1624
3565.98;1627
3566.08;1627
3566.18;1627
3566.28;1626
3566.38;1628
3566.48;1630
3566.58;1630
3566.68;1631
3566.78;1632
3566.88;1633
3566.98;1633
3567.09;1635
3567.19;1638
3567.29;1642
3567.39;1644
3567.49;1647
3567.59;1652
3567.69;1652
3567.79;1654
3567.89;1658
3567.99;1662
3568.09;1669
3568.19;1668
3568.29;1672
3568.39;1674
3568.49;1676
3568.59;1673
3568.69;1677
3568.79;1677
3568.89;1678
3568.99;1679
3569.09;1678
3569.19;1679
3569.29;1678
3569.39;1679
3569.49;1682
3569.59;1687
3569.69;1687
3569.79;1689
3569.89;1690
3569.99;1694
3570.09;1695
3570.19;1697
3570.29;1698
3570.39;1700
3570.49;1702
3570.59;1703
3570.69;1705
3570.79;1705
3570.89;1704
3570.99;1710
3571.09;1712
3571.19;1713
3571.29;1713
3571.39;1714
3571.49;1718
3571.59;1720
3571.69;1722
3571.79;1723
3571.89;1726
3571.99;1727
3572.09;1730
3572.19;1731
3572.29;1733
3572.39;1734
3572.49;1735
3572.59;1737
3572.69;1741
3572.79;1744
3572.89;1746
3572.99;1746
3573.09;1747
3573.19;1746
3573.29;1745
3573.39;1745
3573.49;1744
3573.59;1744
3573.69;1748
3573.79;1749
3573.89;1749
3573.99;1751
3574.09;1754
3574.19;1761
3574.29;1759
3574.39;1760
3574.49;1760
3574.59;1762
3574.69;1762
3574.79;1765
3574.89;1766
3574.99;1766
3575.1;1767
3575.2;1766
3575.3;1768
3575.4;1768
3575.5;1768
3575.6;1767
3575.7;1768
3575.8;1766
3575.9;1765
3576;1767
3576.1;1770
3576.2;1771
3576.3;1775
3576.4;1780
3576.5;1783
3576.6;1784
3576.7;1784
3576.8;1786
3576.9;1787
3577;1786
3577.1;1790
3577.2;1792
3577.3;1793
3577.4;1795
3577.5;1794
3577.6;1798
3577.7;1797
3577.8;1798
3577.9;1798
3578;1800
3578.1;1799
3578.2;1800
3578.3;1801
3578.4;1801
3578.5;1802
3578.6;1803
3578.7;1804
3578.8;1807
3578.9;1809
3579;1809
3579.1;1812
3579.2;1813
3579.3;1811
3579.4;1813
3579.5;1814
3579.6;1813
3579.7;1813
3579.8;1813
3579.9;1814
3580;1815
3580.1;1814
3580.2;1816
3580.3;1821
3580.4;1817
3580.5;1818
3580.6;1819
3580.7;1820
3580.8;1822
3580.9;1824
3581;1825
3581.1;1826
3581.2;1827
3581.3;1826
3581.4;1829
3581.5;1832
3581.6;1833
3581.7;1834
3581.8;1836
3581.9;1835
3582;1836
3582.1;1836
3582.2;1838
3582.3;1839
3582.4;1839
3582.5;1840
3582.6;1842
3582.7;1840
3582.8;1840
3582.9;1843
3583.01;1843
3583.11;1845
3583.21;1846
3583.31;1848
3583.41;1849
3583.51;1851
3583.61;1848
3583.71;1853
3583.81;1854
3583.91;1855
3584.01;1856
3584.11;1856
3584.21;1855
3584.31;1855
3584.41;1855
3584.51;1855
3584.61;1858
3584.71;1856
3584.81;1857
3584.91;1857
3585.01;1858
3585.11;1858
3585.21;1861
3585.31;1862
3585.41;1860
3585.51;1861
3585.61;1862
3585.71;1862
3585.81;1862
3585.91;1857
3586.01;1860
3586.11;1861
3586.21;1860
3586.31;1862
3586.41;1863
3586.51;1863
3586.61;1865
3586.71;1866
3586.81;1867
3586.91;1869
3587.01;1868
3587.11;1869
3587.21;1870
3587.31;1871
3587.41;1870
3587.51;1872
3587.61;1871
3587.71;1871
3587.81;1871
3587.91;1872
3588.01;1874
3588.11;1872
3588.21;1871
3588.31;1872
3588.41;1872
3588.51;1871
3588.61;1871
3588.71;1874
3588.81;1873
3588.91;1872
3589.01;1872
3589.11;1873
3589.21;1879
3589.31;1878
3589.41;1880
3589.51;1881
3589.61;1882
3589.71;1878
3589.81;1880
3589.91;1880
3590.01;1882
3590.11;1883
3590.21;1884
3590.31;1886
3590.41;1888
3590.51;1890
3590.61;1892
3590.71;1896
3590.81;1894
3590.91;1894
3591.02;1896
3591.12;1896
3591.22;1895
3591.32;1897
3591.42;1897
3591.52;1895
3591.62;1895
3591.72;1894
3591.82;1894
3591.92;1895
3592.02;1892
3592.12;1895
3592.22;1895
3592.32;1894
3592.42;1894
3592.52;1893
3592.62;1893
3592.72;1894
3592.82;1893
3592.92;1892
3593.02;1896
3593.12;1896
3593.22;1896
3593.32;1898
3593.42;1897
3593.52;1896
3593.62;1897
3593.72;1897
3593.82;1897
3593.92;1897
3594.02;1897
3594.12;1897
3594.22;1897
3594.32;1896
3594.42;1897
3594.52;1898
3594.62;1895
3594.72;1893
3594.82;1895
3594.92;1896
3595.02;1897
3595.12;1900
3595.22;1900
3595.32;1905
3595.42;1900
3595.52;1899
3595.62;1900
3595.72;1902
3595.82;1901
3595.92;1904
3596.02;1904
3596.12;1906
3596.22;1907
3596.32;1905
3596.42;1907
3596.52;1908
3596.62;1908
3596.72;1910
3596.82;1913
3596.92;1912
3597.02;1914
3597.12;1915
3597.22;1914
3597.32;1914
3597.42;1914
3597.52;1913
3597.62;1913
3597.72;1911
3597.82;1909
3597.92;1910
3598.02;1911
3598.12;1910
3598.22;1912
3598.32;1914
3598.42;1915
3598.52;1918
3598.62;1915
3598.72;1920
3598.82;1920
3598.92;1918
3599.03;1918
3599.13;1919
3599.23;1917
3599.33;1917
3599.43;1917
3599.53;1918
3599.63;1919
3599.73;1918
3599.83;1919
3599.93;1919
3600.03;1918
3600.13;1918
3600.23;1922
3600.33;1922
3600.43;1919
3600.53;1920
3600.63;1920
3600.73;1919
3600.83;1918
3600.93;1918
3601.03;1920
3601.13;1921
3601.23;1921
3601.33;1922
3601.43;1927
3601.53;1924
3601.63;1924
3601.73;1924
3601.83;1923
3601.93;1923
3602.03;1922
3602.13;1923
3602.23;1924
3602.33;1926
3602.43;1926
3602.53;1929
3602.63;1929
3602.73;1930
3602.83;1929
3602.93;1929
3603.03;1927
3603.13;1926
3603.23;1927
3603.33;1928
3603.43;1929
3603.53;1930
3603.63;1930
3603.73;1933
3603.83;1931
3603.93;1931
3604.03;1931
3604.13;1931
3604.23;1930
3604.33;1931
3604.43;1933
3604.53;1934
3604.63;1934
3604.73;1929
3604.83;1934
3604.93;1934
3605.03;1934
3605.13;1935
3605.23;1935
3605.33;1933
3605.43;1932
3605.53;1934
3605.63;1936
3605.73;1937
3605.83;1936
3605.93;1937
3606.03;1936
3606.13;1937
3606.23;1937
3606.33;1940
3606.43;1940
3606.53;1938
3606.63;1939
3606.73;1940
3606.83;1941
3606.93;1940
3607.04;1935
3607.14;1937
3607.24;1936
3607.34;1935
3607.44;1933
3607.54;1935
3607.64;1933
3607.74;1932
3607.84;1932
3607.94;1931
3608.04;1935
3608.14;1935
3608.24;1937
3608.34;1937
3608.44;1938
3608.54;1937
3608.64;1939
3608.74;1941
3608.84;1942
3608.94;1944
3609.04;1946
3609.14;1945
3609.24;1944
3609.34;1945
3609.44;1943
3609.54;1943
3609.64;1943
3609.74;1943
3609.84;1945
3609.94;1943
3610.04;1942
3610.14;1943
3610.24;1943
3610.34;1946
3610.44;1942
3610.54;1943
3610.64;1943
3610.74;1944
3610.84;1939
3610.94;1943
3611.04;1943
3611.14;1942
3611.24;1941
3611.34;1942
3611.44;1943
3611.54;1943
3611.64;1943
3611.74;1944
3611.84;1945
3611.94;1942
3612.04;1940
3612.14;1939
3612.24;1938
3612.34;1936
3612.44;1937
3612.54;1936
3612.64;1936
3612.74;1938
3612.84;1936
3612.94;1937
3613.04;1939
3613.14;1937
3613.24;1942
3613.34;1945
3613.44;1945
3613.54;1946
3613.64;1947
3613.74;1947
3613.84;1948
3613.94;1949
3614.04;1951
3614.14;1954
3614.24;1950
3614.34;1950
3614.44;1950
3614.54;1949
3614.64;1947
3614.74;1947
3614.84;1945
3614.94;1942
3615.05;1942
3615.15;1942
3615.25;1943
3615.35;1944
3615.45;1944
3615.55;1946
3615.65;1948
3615.75;1947
3615.85;1948
3615.95;1949
3616.05;1947
3616.15;1946
3616.25;1945
3616.35;1946
3616.45;1950
3616.55;1943
3616.65;1942
3616.75;1941
3616.85;1941
3616.95;1940
3617.05;1945
3617.15;1946
3617.25;1947
3617.35;1948
3617.45;1948
3617.55;1951
3617.65;1951
3617.75;1952
3617.85;1953
3617.95;1954
3618.05;1954
3618.15;1956
3618.25;1957
3618.35;1957
3618.45;1956
3618.55;1956
3618.65;1957
3618.75;1957
3618.85;1957
3618.95;1955
3619.05;1954
3619.15;1953
3619.25;1950
3619.35;1953
3619.45;1954
3619.55;1954
3619.65;1952
3619.75;1948
3619.85;1951
3619.95;1951
3620.05;1952
3620.15;1952
3620.25;1954
3620.35;1951
3620.45;1950
3620.55;1950
3620.65;1951
3620.75;1953
3620.85;1953
3620.95;1953
3621.05;1952
3621.15;1951
3621.25;1950
3621.35;1950
3621.45;1950
3621.55;1950
3621.65;1952
3621.75;1953
3621.85;1951
3621.95;1951
3622.05;1952
3622.15;1954
3622.25;1956
3622.35;1958
3622.45;1959
3622.55;1965
3622.65;1960
3622.75;1959
3622.85;1958
3622.95;1957
3623.06;1955
3623.16;1957
3623.26;1958
3623.36;1958
3623.46;1959
3623.56;1959
3623.66;1962
3623.76;1964
3623.86;1964
3623.96;1965
3624.06;1969
3624.16;1969
3624.26;1969
3624.36;1969
3624.46;1967
3624.56;1967
3624.66;1967
3624.76;1965
3624.86;1966
3624.96;1964
3625.06;1962
3625.16;1961
3625.26;1961
3625.36;1958
3625.46;1960
3625.56;1961
3625.66;1961
3625.76;1962
3625.86;1959
3625.96;1962
3626.06;1962
3626.16;1962
3626.26;1962
3626.36;1965
3626.46;1964
3626.56;1966
3626.66;1970
3626.76;1970
3626.86;1971
3626.96;1969
3627.06;1968
3627.16;1966
3627.26;1966
3627.36;1963
3627.46;1965
3627.56;1965
3627.66;1963
3627.76;1962
3627.86;1960
3627.96;1960
3628.06;1958
3628.16;1957
3628.26;1961
3628.36;1962
3628.46;1961
3628.56;1961
3628.66;1966
3628.76;1959
3628.86;1958
3628.96;1956
3629.06;1956
3629.16;1959
3629.26;1958
3629.36;1958
3629.46;1958
3629.56;1958
3629.66;1957
3629.76;1960
3629.86;1961
3629.96;1963
3630.06;1965
3630.16;1965
3630.26;1963
3630.36;1963
3630.46;1964
3630.56;1963
3630.66;1962
3630.76;1962
3630.86;1962
3630.96;1964
3631.07;1961
3631.17;1960
3631.27;1963
3631.37;1965
3631.47;1970
3631.57;1970
3631.67;1970
3631.77;1970
3631.87;1970
3631.97;1965
3632.07;1971
3632.17;1971
3632.27;1971
3632.37;1972
3632.47;1971
3632.57;1969
3632.67;1967
3632.77;1966
3632.87;1967
3632.97;1969
3633.07;1969
3633.17;1969
3633.27;1970
3633.37;1970
3633.47;1970
3633.57;1971
3633.67;1971
3633.77;1969
3633.87;1972
3633.97;1973
3634.07;1972
3634.17;1970
3634.27;1966
3634.37;1968
3634.47;1968
3634.57;1967
3634.67;1967
3634.77;1970
3634.87;1970
3634.97;1970
3635.07;1969
3635.17;1968
3635.27;1969
3635.37;1968
3635.47;1969
3635.57;1968
3635.67;1967
3635.77;1966
3635.87;1965
3635.97;1964
3636.07;1964
3636.17;1964
3636.27;1967
3636.37;1968
3636.47;1968
3636.57;1968
3636.67;1967
3636.77;1968
3636.87;1969
3636.97;1970
3637.07;1973
3637.17;1971
3637.27;1968
3637.37;1968
3637.47;1968
3637.57;1970
3637.67;1969
3637.77;1971
3637.87;1972
3637.97;1973
3638.07;1970
3638.17;1973
3638.27;1972
3638.37;1971
3638.47;1972
3638.57;1972
3638.67;1971
3638.77;1970
3638.87;1971
3638.97;1971
3639.08;1974
3639.18;1972
3639.28;1972
3639.38;1972
3639.48;1971
3639.58;1970
3639.68;1972
3639.78;1971
3639.88;1969
3639.98;1971
3640.08;1973
3640.18;1975
3640.28;1976
3640.38;1974
3640.48;1978
3640.58;1978
3640.68;1977
3640.78;1977
3640.88;1978
3640.98;1977
3641.08;1979
3641.18;1980
3641.28;1980
3641.38;1981
3641.48;1978
3641.58;1976
3641.68;1973
3641.78;1970
3641.88;1968
3641.98;1968
3642.08;1968
3642.18;1968
3642.28;1969
3642.38;1969
3642.48;1970
3642.58;1971
3642.68;1970
3642.78;1971
3642.88;1972
3642.98;1972
3643.08;1973
3643.18;1977
3643.28;1975
3643.38;1975
3643.48;1975
3643.58;1976
3643.68;1979
3643.78;1975
3643.88;1975
3643.98;1976
3644.08;1975
3644.18;1972
3644.28;1976
3644.38;1975
3644.48;1975
3644.58;1975
3644.68;1974
3644.78;1975
3644.88;1975
3644.98;1977
3645.08;1977
3645.18;1981
3645.28;1979
3645.38;1978
3645.48;1978
3645.58;1976
3645.68;1973
3645.78;1973
3645.88;1973
3645.98;1974
3646.08;1974
3646.18;1975
3646.28;1977
3646.38;1979
3646.48;1978
3646.58;1982
3646.68;1983
3646.78;1981
3646.88;1979
3646.98;1976
3647.09;1976
3647.19;1976
3647.29;1977
3647.39;1978
3647.49;1979
3647.59;1978
3647.69;1979
3647.79;1979
3647.89;1979
3647.99;1977
3648.09;1975
3648.19;1972
3648.29;1970
3648.39;1968
3648.49;1967
3648.59;1968
3648.69;1970
3648.79;1970
3648.89;1974
3648.99;1977
3649.09;1977
3649.19;1978
3649.29;1979
3649.39;1978
3649.49;1975
3649.59;1975
3649.69;1976
3649.79;1980
3649.89;1974
3649.99;1973
3650.09;1973
3650.19;1973
3650.29;1971
3650.39;1975
3650.49;1975
3650.59;1974
3650.69;1975
3650.79;1974
3650.89;1976
3650.99;1976
3651.09;1978
3651.19;1976
3651.29;1978
3651.39;1977
3651.49;1977
3651.59;1977
3651.69;1977
3651.79;1976
3651.89;1978
3651.99;1979
3652.09;1979
3652.19;1979
3652.29;1979
3652.39;1982
3652.49;1984
3652.59;1982
3652.69;1986
3652.79;1987
3652.89;1985
3652.99;1985
3653.09;1982
3653.19;1983
3653.29;1984
3653.39;1984
3653.49;1986
3653.59;1989
3653.69;1986
3653.79;1985
3653.89;1985
3653.99;1984
3654.09;1983
3654.19;1983
3654.29;1981
3654.39;1980
3654.49;1979
3654.59;1978
3654.69;1979
3654.79;1980
3654.89;1980
3654.99;1982
3655.1;1983
3655.2;1981
3655.3;1980
3655.4;1982
3655.5;1983
3655.6;1985
3655.7;1985
3655.8;1984
3655.9;1988
3656;1982
3656.1;1981
3656.2;1980
3656.3;1978
3656.4;1976
3656.5;1978
3656.6;1979
3656.7;1980
3656.8;1980
3656.9;1977
3657;1978
3657.1;1979
3657.2;1980
3657.3;1979
3657.4;1980
3657.5;1977
3657.6;1978
3657.7;1978
3657.8;1979
3657.9;1979
3658;1979
3658.1;1980
3658.2;1984
3658.3;1983
3658.4;1982
3658.5;1983
3658.6;1983
3658.7;1980
3658.8;1982
3658.9;1981
3659;1981
3659.1;1980
3659.2;1975
3659.3;1977
3659.4;1975
3659.5;1975
3659.6;1975
3659.7;1978
3659.8;1978
3659.9;1979
3660;1981
3660.1;1982
3660.2;1985
3660.3;1984
3660.4;1985
3660.5;1985
3660.6;1984
3660.7;1984
3660.8;1986
3660.9;1987
3661;1986
3661.1;1987
3661.2;1987
3661.3;1985
3661.4;1983
3661.5;1982
3661.6;1983
3661.7;1982
3661.8;1981
3661.9;1980
3662;1984
3662.1;1982
3662.2;1983
3662.3;1985
3662.4;1987
3662.5;1989
3662.6;1989
3662.7;1989
3662.8;1989
3662.9;1989
3663.01;1987
3663.11;1988
3663.21;1988
3663.31;1988
3663.41;1987
3663.51;1989
3663.61;1988
3663.71;1988
3663.81;1987
3663.91;1986
3664.01;1985
3664.11;1984
3664.21;1984
3664.31;1986
3664.41;1985
3664.51;1983
3664.61;1984
3664.71;1983
3664.81;1981
3664.91;1981
3665.01;1981
3665.11;1980
3665.21;1979
3665.31;1976
3665.41;1980
3665.51;1981
3665.61;1982
3665.71;1980
3665.81;1980
3665.91;1976
3666.01;1976
3666.11;1977
3666.21;1976
3666.31;1977
3666.41;1975
3666.51;1974
3666.61;1973
3666.71;1975
3666.81;1974
3666.91;1977
3667.01;1979
3667.11;1978
3667.21;1981
3667.31;1982
3667.41;1982
3667.51;1983
3667.61;1983
3667.71;1985
3667.81;1986
3667.91;1986
3668.01;1987
3668.11;1993
3668.21;1990
3668.31;1992
3668.41;1993
3668.51;1993
3668.61;1995
3668.71;1995
3668.81;1995
3668.91;1994
3669.01;1993
3669.11;1992
3669.21;1992
3669.31;1991
3669.41;1990
3669.51;1991
3669.61;1993
3669.71;1993
3669.81;1994
3669.91;1996
3670.01;1995
3670.11;1994
3670.21;1990
3670.31;1989
3670.41;1990
3670.51;1988
3670.61;1987
3670.71;1988
3670.81;1988
3670.91;1990
3671.02;1989
3671.12;1990
3671.22;1990
3671.32;1991
3671.42;1987
3671.52;1990
3671.62;1990
3671.72;1991
3671.82;1992
3671.92;1993
3672.02;1993
3672.12;1993
3672.22;1992
3672.32;1991
3672.42;1992
3672.52;1987
3672.62;1987
3672.72;1987
3672.82;1986
3672.92;1984
3673.02;1986
3673.12;1989
3673.22;1988
3673.32;1989
3673.42;1990
3673.52;1990
3673.62;1989
3673.72;1987
3673.82;1991
3673.92;1989
3674.02;1987
3674.12;1985
3674.22;1986
3674.32;1984
3674.42;1985
3674.52;1985
3674.62;1985
3674.72;1986
3674.82;1986
3674.92;1986
3675.02;1988
3675.12;1988
3675.22;1987
3675.32;1988
3675.42;1988
3675.52;1990
3675.62;1989
3675.72;1990
3675.82;1990
3675.92;1990
3676.02;1993
3676.12;1993
3676.22;1993
3676.32;1991
3676.42;1991
3676.52;1992
3676.62;1989
3676.72;1989
3676.82;1991
3676.92;1992
3677.02;1995
3677.12;1993
3677.22;1993
3677.32;1991
3677.42;1990
3677.52;1985
3677.62;1987
3677.72;1987
3677.82;1987
3677.92;1988
3678.02;1989
3678.12;1989
3678.22;1988
3678.32;1989
3678.42;1988
3678.52;1990
3678.62;1989
3678.72;1988
3678.82;1988
3678.92;1989
3679.03;1986
3679.13;1986
3679.23;1984
3679.33;1982
3679.43;1983
3679.53;1983
3679.63;1983
3679.73;1983
3679.83;1980
3679.93;1983
3680.03;1985
3680.13;1985
3680.23;1985
3680.33;1986
3680.43;1984
3680.53;1986
3680.63;1987
3680.73;1987
3680.83;1990
3680.93;1990
3681.03;1990
3681.13;1990
3681.23;1990
3681.33;1988
3681.43;1989
3681.53;1988
3681.63;1986
3681.73;1983
3681.83;1981
3681.93;1981
3682.03;1981
3682.13;1982
3682.23;1985
3682.33;1990
3682.43;1990
3682.53;1992
3682.63;1996
3682.73;1994
3682.83;1993
3682.93;1995
3683.03;1995
3683.13;1998
3683.23;1993
3683.33;1992
3683.43;1990
3683.53;1991
3683.63;1988
3683.73;1992
3683.83;1992
3683.93;1993
3684.03;1993
3684.13;1991
3684.23;1992
3684.33;1993
3684.43;1994
3684.53;1994
3684.63;1997
3684.73;1995
3684.83;1995
3684.93;1995
3685.03;1994
3685.13;1992
3685.23;1993
3685.33;1993
3685.43;1993
3685.53;1994
3685.63;1995
3685.73;1995
3685.83;1993
3685.93;1989
3686.03;1993
3686.13;1992
3686.23;1990
3686.33;1989
3686.43;1988
3686.53;1990
3686.63;1992
3686.73;1994
3686.83;1997
3686.93;2000
3687.04;1998
3687.14;1998
3687.24;1997
3687.34;1995
3687.44;1991
3687.54;1992
3687.64;1992
3687.74;1992
3687.84;1991
3687.94;1989
3688.04;1989
3688.14;1988
3688.24;1987
3688.34;1987
3688.44;1988
3688.54;1988
3688.64;1990
3688.74;1994
3688.84;1993
3688.94;1993
3689.04;1993
3689.14;1994
3689.24;1998
3689.34;1994
3689.44;1995
3689.54;1995
3689.64;1996
3689.74;1994
3689.84;1998
3689.94;1998
3690.04;1997
3690.14;1996
3690.24;1993
3690.34;1994
3690.44;1994
3690.54;1995
3690.64;1994
3690.74;1997
3690.84;1996
3690.94;1997
3691.04;1999
3691.14;2002
3691.24;2001
3691.34;2002
3691.44;2000
3691.54;1996
3691.64;1995
3691.74;1994
3691.84;1995
3691.94;1996
3692.04;1994
3692.14;1997
3692.24;1998
3692.34;1997
3692.44;1998
3692.54;1996
3692.64;1996
3692.74;1996
3692.84;1996
3692.94;1994
3693.04;1996
3693.14;1997
3693.24;1996
3693.34;1997
3693.44;1997
3693.54;1997
3693.64;1998
3693.74;1999
3693.84;1998
3693.94;1997
3694.04;1998
3694.14;2000
3694.24;2002
3694.34;2002
3694.44;2003
3694.54;2003
3694.64;2000
3694.74;1999
3694.84;2001
3694.94;2000
3695.05;2000
3695.15;2000
3695.25;1999
3695.35;2004
3695.45;1998
3695.55;1997
3695.65;1996
3695.75;1996
3695.85;1994
3695.95;1995
3696.05;1994
3696.15;1993
3696.25;1994
3696.35;1992
3696.45;1993
3696.55;1995
3696.65;1995
3696.75;1996
3696.85;1998
3696.95;1994
3697.05;1993
3697.15;1993
3697.25;1993
3697.35;1994
3697.45;1996
3697.55;1997
3697.65;1997
3697.75;1998
3697.85;1999
3697.95;1999
3698.05;1999
3698.15;1997
3698.25;2001
3698.35;2001
3698.45;2000
3698.55;2001
3698.65;1999
3698.75;2001
3698.85;2002
3698.95;2000
3699.05;1997
3699.15;1998
3699.25;1995
3699.35;1993
3699.45;1992
3699.55;1992
3699.65;1993
3699.75;1995
3699.85;1995
3699.95;1995
3700.05;1993
3700.15;1993
3700.25;1995
3700.35;1996
3700.45;1996
3700.55;1998
3700.65;2001
3700.75;2001
3700.85;2001
3700.95;2002
3701.05;2002
3701.15;2002
3701.25;2001
3701.35;2000
3701.45;2005
3701.55;2000
3701.65;2000
3701.75;2000
3701.85;2000
3701.95;1996
3702.05;1996
3702.15;1994
3702.25;1994
3702.35;1993
3702.45;1993
3702.55;1996
3702.65;1997
3702.75;1999
3702.85;1999
3702.95;2001
3703.06;1998
3703.16;1998
3703.26;1997
3703.36;1997
3703.46;1996
3703.56;1997
3703.66;1999
3703.76;2000
3703.86;1999
3703.96;1998
3704.06;1999
3704.16;1999
3704.26;1996
3704.36;1998
3704.46;2000
3704.56;1999
3704.66;2000
3704.76;1999
3704.86;2001
3704.96;2000
3705.06;2001
3705.16;2001
3705.26;2003
3705.36;2002
3705.46;2000
3705.56;2000
3705.66;2001
3705.76;2003
3705.86;2006
3705.96;2008
3706.06;2007
3706.16;2007
3706.26;2004
3706.36;2005
3706.46;2003
3706.56;2000
3706.66;2000
3706.76;1999
3706.86;1998
3706.96;1997
3707.06;1998
3707.16;1996
3707.26;1997
3707.36;1997
3707.46;1997
3707.56;2002
3707.66;1997
3707.76;1997
3707.86;1997
3707.96;1998
3708.06;1997
3708.16;1998
3708.26;1999
3708.36;2000
3708.46;2001
3708.56;1999
3708.66;2001
3708.76;2002
3708.86;2001
3708.96;2001
3709.06;2003
3709.16;2000
3709.26;2000
3709.36;2001
3709.46;2001
3709.56;1999
3709.66;1999
3709.76;1996
3709.86;1996
3709.96;1992
3710.06;1990
3710.16;1991
3710.26;1992
3710.36;1990
3710.46;1995
3710.56;1996
3710.66;1996
3710.76;1998
3710.86;1996
3710.96;2000
3711.07;2000
3711.17;1997
3711.27;1996
3711.37;1998
3711.47;1997
3711.57;1999
3711.67;2000
3711.77;2001
3711.87;2002
3711.97;2001
3712.07;2001
3712.17;2002
3712.27;2001
3712.37;1999
3712.47;2000
3712.57;2000
3712.67;1999
3712.77;2001
3712.87;2002
3712.97;2002
3713.07;2002
3713.17;2003
3713.27;2001
3713.37;1999
3713.47;1999
3713.57;1998
3713.67;2003
3713.77;1997
3713.87;1997
3713.97;1996
3714.07;1995
3714.17;1994
3714.27;1997
3714.37;1997
3714.47;1996
3714.57;1997
3714.67;1997
3714.77;2001
3714.87;2003
3714.97;2003
3715.07;2002
3715.17;2003
3715.27;2001
3715.37;2001
3715.47;2003
3715.57;2006
3715.67;2006
3715.77;2006
3715.87;2007
3715.97;2007
3716.07;2005
3716.17;2003
3716.27;2005
3716.37;2007
3716.47;2005
3716.57;2007
