field,G;intensity,a.u.
3369.24;1488
3369.34;1486
3369.44;1486
3369.54;1485
3369.64;1482
3369.74;1479
3369.84;1479
3369.94;1478
3370.04;1477
3370.14;1477
3370.24;1476
3370.34;1479
3370.44;1479
3370.54;1478
3370.64;1478
3370.74;1483
3370.84;1478
3370.94;1477
3371.04;1476
3371.14;1477
3371.24;1478
3371.34;1475
3371.44;1476
3371.54;1473
3371.64;1471
3371.74;1468
3371.84;1465
3371.94;1463
3372.04;1464
3372.14;1465
3372.24;1466
3372.34;1468
3372.44;1469
3372.54;1472
3372.64;1470
3372.74;1470
3372.84;1469
3372.94;1470
3373.04;1467
3373.14;1466
3373.24;1464
3373.34;1464
3373.44;1468
3373.54;1467
3373.64;1470
3373.74;1469
3373.84;1467
3373.94;1463
3374.04;1463
3374.14;1461
3374.24;1462
3374.34;1462
3374.44;1460
3374.54;1463
3374.64;1459
3374.74;1459
3374.84;1457
3374.94;1457
3375.05;1457
3375.15;1459
3375.25;1457
3375.35;1456
3375.45;1456
3375.55;1455
3375.65;1456
3375.75;1454
3375.85;1454
3375.95;1454
3376.05;1452
3376.15;1448
3376.25;1452
3376.35;1450
3376.45;1449
3376.55;1447
3376.65;1443
3376.75;1444
3376.85;1443
3376.95;1444
3377.05;1442
3377.15;1440
3377.25;1438
3377.35;1438
3377.45;1436
3377.55;1436
3377.65;1437
3377.75;1437
3377.85;1439
3377.95;1437
3378.05;1438
3378.15;1438
3378.25;1439
3378.35;1436
3378.45;1436
3378.55;1435
3378.65;1434
3378.75;1433
3378.85;1430
3378.95;1433
3379.05;1435
3379.15;1434
3379.25;1432
3379.35;1436
3379.45;1431
3379.55;1430
3379.65;1428
3379.75;1426
3379.85;1429
3379.95;1426
3380.05;1426
3380.15;1423
3380.25;1422
3380.35;1421
3380.45;1419
3380.55;1419
3380.65;1419
3380.75;1419
3380.85;1418
3380.95;1417
3381.05;1415
3381.15;1415
3381.25;1413
3381.35;1413
3381.45;1412
3381.55;1414
3381.65;1412
3381.75;1412
3381.85;1413
3381.95;1413
3382.05;1416
3382.15;1414
3382.25;1414
3382.35;1413
3382.45;1413
3382.55;1411
3382.65;1412
3382.75;1411
3382.85;1411
3382.95;1411
3383.06;1409
3383.16;1408
3383.26;1405
3383.36;1406
3383.46;1406
3383.56;1407
3383.66;1406
3383.76;1405
3383.86;1402
3383.96;1398
3384.06;1397
3384.16;1396
3384.26;1398
3384.36;1396
3384.46;1395
3384.56;1393
3384.66;1392
3384.76;1390
3384.86;1393
3384.96;1393
3385.06;1394
3385.16;1395
3385.26;1391
3385.36;1392
3385.46;1389
3385.56;1388
3385.66;1386
3385.76;1385
3385.86;1386
3385.96;1386
3386.06;1388
3386.16;1389
3386.26;1390
3386.36;1390
3386.46;1391
3386.56;1387
3386.66;1387
3386.76;1387
3386.86;1387
3386.96;1384
3387.06;1384
3387.16;1384
3387.26;1384
3387.36;1383
3387.46;1379
3387.56;1381
3387.66;1380
3387.76;1380
3387.86;1382
3387.96;1385
3388.06;1383
3388.16;1384
3388.26;1385
3388.36;1385
3388.46;1388
3388.56;1384
3388.66;1384
3388.76;1381
3388.86;1379
3388.96;1377
3389.06;1374
3389.16;1372
3389.26;1370
3389.36;1371
3389.46;1371
3389.56;1372
3389.66;1369
3389.76;1369
3389.86;1368
3389.96;1367
3390.06;1367
3390.16;1370
3390.26;1369
3390.36;1370
3390.46;1371
3390.56;1372
3390.66;1375
3390.76;1372
3390.86;1372
3390.96;1371
3391.07;1370
3391.17;1370
3391.27;1371
3391.37;1371
3391.47;1371
3391.57;1370
3391.67;1366
3391.77;1366
3391.87;1363
3391.97;1362
3392.07;1361
3392.17;1361
3392.27;1359
3392.37;1360
3392.47;1360
3392.57;1359
3392.67;1359
3392.77;1359
3392.87;1361
3392.97;1359
3393.07;1358
3393.17;1357
3393.27;1356
3393.37;1353
3393.47;1355
3393.57;1355
3393.67;1354
3393.77;1354
3393.87;1352
3393.97;1354
3394.07;1351
3394.17;1352
3394.27;1350
3394.37;1346
3394.47;1346
3394.57;1345
3394.67;1347
3394.77;1349
3394.87;1349
3394.97;1351
3395.07;1354
3395.17;1351
3395.27;1351
3395.37;1349
3395.47;1348
3395.57;1346
3395.67;1345
3395.77;1345
3395.87;1344
3395.97;1343
3396.07;1338
3396.17;1342
3396.27;1341
3396.37;1339
3396.47;1339
3396.57;1341
3396.67;1338
3396.77;1337
3396.87;1337
3396.97;1337
3397.07;1338
3397.17;1333
3397.27;1333
3397.37;1332
3397.47;1330
3397.57;1329
3397.67;1328
3397.77;1328
3397.87;1329
3397.97;1329
3398.07;1328
3398.17;1329
3398.27;1327
3398.37;1328
3398.47;1328
3398.57;1328
3398.67;1327
3398.77;1327
3398.87;1324
3398.97;1325
3399.08;1325
3399.18;1325
3399.28;1329
3399.38;1326
3399.48;1329
3399.58;1330
3399.68;1329
3399.78;1330
3399.88;1328
3399.98;1326
3400.08;1325
3400.18;1324
3400.28;1321
3400.38;1320
3400.48;1317
3400.58;1318
3400.68;1317
3400.78;1317
3400.88;1318
3400.98;1318
3401.08;1317
3401.18;1315
3401.28;1315
3401.38;1315
3401.48;1318
3401.58;1315
3401.68;1315
3401.78;1316
3401.88;1316
3401.98;1313
3402.08;1315
3402.18;1315
3402.28;1314
3402.38;1314
3402.48;1308
3402.58;1310
3402.68;1309
3402.78;1308
3402.88;1308
3402.98;1305
3403.08;1305
3403.18;1303
3403.28;1303
3403.38;1302
3403.48;1301
3403.58;1301
3403.68;1304
3403.78;1301
3403.88;1300
3403.98;1298
3404.08;1297
3404.18;1295
3404.28;1296
3404.38;1297
3404.48;1296
3404.58;1296
3404.68;1291
3404.78;1294
3404.88;1291
3404.98;1290
3405.08;1288
3405.18;1288
3405.28;1287
3405.38;1286
3405.48;1286
3405.58;1287
3405.68;1291
3405.78;1288
3405.88;1287
3405.98;1285
3406.08;1285
3406.18;1284
3406.28;1284
3406.38;1284
3406.48;1281
3406.58;1282
3406.68;1282
3406.78;1283
3406.88;1282
3406.98;1282
3407.09;1281
3407.19;1281
3407.29;1281
3407.39;1281
3407.49;1283
3407.59;1282
3407.69;1281
3407.79;1282
3407.89;1286
3407.99;1281
3408.09;1283
3408.19;1282
3408.29;1282
3408.39;1282
3408.49;1280
3408.59;1280
3408.69;1278
3408.79;1278
3408.89;1277
3408.99;1276
3409.09;1274
3409.19;1276
3409.29;1277
3409.39;1277
3409.49;1276
3409.59;1274
3409.69;1274
3409.79;1273
3409.89;1272
3409.99;1271
3410.09;1272
3410.19;1269
3410.29;1267
3410.39;1264
3410.49;1262
3410.59;1262
3410.69;1262
3410.79;1262
3410.89;1262
3410.99;1263
3411.09;1261
3411.19;1265
3411.29;1264
3411.39;1265
3411.49;1265
3411.59;1262
3411.69;1263
3411.79;1263
3411.89;1266
3411.99;1267
3412.09;1267
3412.19;1265
3412.29;1265
3412.39;1261
3412.49;1258
3412.59;1258
3412.69;1255
3412.79;1255
3412.89;1254
3412.99;1253
3413.09;1251
3413.19;1251
3413.29;1248
3413.39;1252
3413.49;1252
3413.59;1251
3413.69;1251
3413.79;1251
3413.89;1252
3413.99;1253
3414.09;1254
3414.19;1252
3414.29;1252
3414.39;1251
3414.49;1248
3414.59;1246
3414.69;1245
3414.79;1245
3414.89;1244
3414.99;1245
3415.1;1243
3415.2;1243
3415.3;1242
3415.4;1242
3415.5;1239
3415.6;1240
3415.7;1240
3415.8;1239
3415.9;1238
3416;1236
3416.1;1237
3416.2;1236
3416.3;1235
3416.4;1232
3416.5;1237
3416.6;1232
3416.7;1231
3416.8;1231
3416.9;1231
3417;1234
3417.1;1232
3417.2;1234
3417.3;1231
3417.4;1230
3417.5;1228
3417.6;1226
3417.7;1225
3417.8;1226
3417.9;1226
3418;1227
3418.1;1229
3418.2;1228
3418.3;1228
3418.4;1226
3418.5;1225
3418.6;1225
3418.7;1225
3418.8;1221
3418.9;1221
3419;1220
3419.1;1221
3419.2;1223
3419.3;1223
3419.4;1225
3419.5;1224
3419.6;1224
3419.7;1223
3419.8;1223
3419.9;1222
3420;1223
3420.1;1223
3420.2;1222
3420.3;1225
3420.4;1224
3420.5;1227
3420.6;1228
3420.7;1228
3420.8;1227
3420.9;1227
3421;1223
3421.1;1222
3421.2;1222
3421.3;1220
3421.4;1220
3421.5;1217
3421.6;1217
3421.7;1217
3421.8;1217
3421.9;1214
3422;1217
3422.1;1215
3422.2;1213
3422.3;1213
3422.4;1210
3422.5;1213
3422.6;1213
3422.7;1214
3422.8;1213
3422.9;1212
3423.01;1209
3423.11;1210
3423.21;1210
3423.31;1209
3423.41;1209
3423.51;1208
3423.61;1209
3423.71;1207
3423.81;1205
3423.91;1205
3424.01;1204
3424.11;1204
3424.21;1206
3424.31;1206
3424.41;1206
3424.51;1205
3424.61;1203
3424.71;1206
3424.81;1207
3424.91;1208
3425.01;1209
3425.11;1212
3425.21;1206
3425.31;1205
3425.41;1204
3425.51;1203
3425.61;1204
3425.71;1201
3425.81;1201
3425.91;1199
3426.01;1198
3426.11;1198
3426.21;1197
3426.31;1197
3426.41;1197
3426.51;1197
3426.61;1195
3426.71;1195
3426.81;1193
3426.91;1193
3427.01;1189
3427.11;1189
3427.21;1188
3427.31;1189
3427.41;1187
3427.51;1186
3427.61;1185
3427.71;1184
3427.81;1185
3427.91;1182
3428.01;1183
3428.11;1183
3428.21;1182
3428.31;1179
3428.41;1182
3428.51;1183
3428.61;1183
3428.71;1183
3428.81;1180
3428.91;1180
3429.01;1177
3429.11;1178
3429.21;1179
3429.31;1179
3429.41;1179
3429.51;1179
3429.61;1178
3429.71;1179
3429.81;1178
3429.91;1177
3430.01;1177
3430.11;1175
3430.21;1174
3430.31;1173
3430.41;1173
3430.51;1170
3430.61;1172
3430.71;1171
3430.81;1170
3430.91;1168
3431.02;1165
3431.12;1169
3431.22;1167
3431.32;1168
3431.42;1168
3431.52;1169
3431.62;1171
3431.72;1173
3431.82;1173
3431.92;1173
3432.02;1172
3432.12;1168
3432.22;1168
3432.32;1164
3432.42;1162
3432.52;1162
3432.62;1161
3432.72;1160
3432.82;1161
3432.92;1163
3433.02;1163
3433.12;1163
3433.22;1159
3433.32;1163
3433.42;1163
3433.52;1162
3433.62;1162
3433.72;1164
3433.82;1162
3433.92;1162
3434.02;1161
3434.12;1160
3434.22;1162
3434.32;1158
3434.42;1159
3434.52;1158
3434.62;1157
3434.72;1156
3434.82;1154
3434.92;1153
3435.02;1152
3435.12;1153
3435.22;1154
3435.32;1154
3435.42;1152
3435.52;1153
3435.62;1152
3435.72;1153
3435.82;1154
3435.92;1155
3436.02;1155
3436.12;1155
3436.22;1155
3436.32;1154
3436.42;1160
3436.52;1156
3436.62;1156
3436.72;1154
3436.82;1154
3436.92;1154
3437.02;1153
3437.12;1153
3437.22;1152
3437.32;1153
3437.42;1152
3437.52;1153
3437.62;1151
3437.72;1153
3437.82;1150
3437.92;1149
3438.02;1147
3438.12;1145
3438.22;1143
3438.32;1140
3438.42;1140
3438.52;1141
3438.62;1144
3438.72;1144
3438.82;1144
3438.92;1143
3439.03;1144
3439.13;1142
3439.23;1143
3439.33;1143
3439.43;1142
3439.53;1141
3439.63;1136
3439.73;1137
3439.83;1135
3439.93;1135
3440.03;1134
3440.13;1131
3440.23;1130
3440.33;1126
3440.43;1126
3440.53;1125
3440.63;1125
3440.73;1124
3440.83;1127
3440.93;1125
3441.03;1127
3441.13;1128
3441.23;1130
3441.33;1132
3441.43;1133
3441.53;1133
3441.63;1132
3441.73;1132
3441.83;1128
3441.93;1131
3442.03;1130
3442.13;1129
3442.23;1128
3442.33;1129
3442.43;1131
3442.53;1130
3442.63;1129
3442.73;1128
3442.83;1129
3442.93;1125
3443.03;1126
3443.13;1125
3443.23;1126
3443.33;1127
3443.43;1128
3443.53;1129
3443.63;1128
3443.73;1128
3443.83;1125
3443.93;1123
3444.03;1119
3444.13;1120
3444.23;1118
3444.33;1116
3444.43;1117
3444.53;1115
3444.63;1116
3444.73;1116
3444.83;1116
3444.93;1117
3445.03;1123
3445.13;1117
3445.23;1118
3445.33;1119
3445.43;1119
3445.53;1122
3445.63;1121
3445.73;1122
3445.83;1122
3445.93;1123
3446.03;1122
3446.13;1121
3446.23;1118
3446.33;1118
3446.43;1117
3446.53;1116
3446.63;1116
3446.73;1116
3446.83;1117
3446.93;1114
3447.04;1114
3447.14;1115
3447.24;1117
3447.34;1113
3447.44;1112
3447.54;1112
3447.64;1111
3447.74;1112
3447.84;1111
3447.94;1112
3448.04;1111
3448.14;1111
3448.24;1108
3448.34;1112
3448.44;1112
3448.54;1112
3448.64;1111
3448.74;1108
3448.84;1108
3448.94;1104
3449.04;1104
3449.14;1102
3449.24;1101
3449.34;1101
3449.44;1104
3449.54;1103
3449.64;1101
3449.74;1100
3449.84;1099
3449.94;1099
3450.04;1097
3450.14;1096
3450.24;1096
3450.34;1095
3450.44;1089
3450.54;1091
3450.64;1091
3450.74;1090
3450.84;1090
3450.94;1088
3451.04;1090
3451.14;1089
3451.24;1091
3451.34;1092
3451.44;1094
3451.54;1095
3451.64;1096
3451.74;1095
3451.84;1094
3451.94;1092
3452.04;1091
3452.14;1092
3452.24;1090
3452.34;1089
3452.44;1086
3452.54;1086
3452.64;1086
3452.74;1086
3452.84;1085
3452.94;1084
3453.04;1082
3453.14;1080
3453.24;1084
3453.34;1085
3453.44;1084
3453.54;1084
3453.64;1086
3453.74;1080
3453.84;1079
3453.94;1080
3454.04;1081
3454.14;1084
3454.24;1081
3454.34;1081
3454.44;1080
3454.54;1080
3454.64;1080
3454.74;1078
3454.84;1077
3454.94;1077
3455.05;1078
3455.15;1077
3455.25;1079
3455.35;1078
3455.45;1082
3455.55;1083
3455.65;1081
3455.75;1078
3455.85;1077
3455.95;1075
3456.05;1075
3456.15;1074
3456.25;1073
3456.35;1075
3456.45;1070
3456.55;1070
3456.65;1067
3456.75;1066
3456.85;1066
3456.95;1068
3457.05;1068
3457.15;1069
3457.25;1070
3457.35;1070
3457.45;1073
3457.55;1072
3457.65;1073
3457.75;1074
3457.85;1074
3457.95;1075
3458.05;1077
3458.15;1077
3458.25;1077
3458.35;1077
3458.45;1075
3458.55;1076
3458.65;1074
3458.75;1073
3458.85;1071
3458.95;1069
3459.05;1064
3459.15;1065
3459.25;1065
3459.35;1064
3459.45;1064
3459.55;1060
3459.65;1064
3459.75;1062
3459.85;1062
3459.95;1062
3460.05;1061
3460.15;1063
3460.25;1063
3460.35;1065
3460.45;1065
3460.55;1064
3460.65;1062
3460.75;1064
3460.85;1061
3460.95;1060
3461.05;1060
3461.15;1059
3461.25;1059
3461.35;1060
3461.45;1061
3461.55;1061
3461.65;1061
3461.75;1057
3461.85;1060
3461.95;1057
3462.05;1057
3462.15;1057
3462.25;1058
3462.35;1057
3462.45;1055
3462.55;1055
3462.65;1054
3462.75;1055
3462.85;1053
3462.95;1053
3463.06;1052
3463.16;1052
3463.26;1050
3463.36;1050
3463.46;1052
3463.56;1052
3463.66;1052
3463.76;1051
3463.86;1050
3463.96;1046
3464.06;1046
3464.16;1044
3464.26;1043
3464.36;1041
3464.46;1041
3464.56;1042
3464.66;1042
3464.76;1043
3464.86;1044
3464.96;1050
3465.06;1046
3465.16;1049
3465.26;1049
3465.36;1051
3465.46;1054
3465.56;1053
3465.66;1053
3465.76;1053
3465.86;1052
3465.96;1051
3466.06;1049
3466.16;1044
3466.26;1044
3466.36;1043
3466.46;1041
3466.56;1040
3466.66;1038
3466.76;1038
3466.86;1038
3466.96;1039
3467.06;1040
3467.16;1044
3467.26;1042
3467.36;1041
3467.46;1041
3467.56;1039
3467.66;1039
3467.76;1038
3467.86;1038
3467.96;1036
3468.06;1035
3468.16;1029
3468.26;1029
3468.36;1027
3468.46;1027
3468.56;1026
3468.66;1023
3468.76;1026
3468.86;1025
3468.96;1026
3469.06;1026
3469.16;1025
3469.26;1024
3469.36;1026
3469.46;1025
3469.56;1026
3469.66;1027
3469.76;1028
3469.86;1029
3469.96;1027
3470.06;1028
3470.16;1028
3470.26;1028
3470.36;1022
3470.46;1025
3470.56;1025
3470.66;1022
3470.76;1024
3470.86;1022
3470.96;1024
3471.07;1024
3471.17;1026
3471.27;1025
3471.37;1025
3471.47;1025
3471.57;1025
3471.67;1023
3471.77;1021
3471.87;1021
3471.97;1019
3472.07;1020
3472.17;1018
3472.27;1019
3472.37;1018
3472.47;1018
3472.57;1016
3472.67;1016
3472.77;1016
3472.87;1015
3472.97;1013
3473.07;1010
3473.17;1013
3473.27;1014
3473.37;1017
3473.47;1018
3473.57;1023
3473.67;1018
3473.77;1020
3473.87;1021
3473.97;1021
3474.07;1024
3474.17;1020
3474.27;1020
3474.37;1018
3474.47;1017
3474.57;1017
3474.67;1015
3474.77;1013
3474.87;1013
3474.97;1013
3475.07;1013
3475.17;1013
3475.27;1012
3475.37;1015
3475.47;1016
3475.57;1017
3475.67;1018
3475.77;1018
3475.87;1015
3475.97;1013
3476.07;1012
3476.17;1013
3476.27;1017
3476.37;1013
3476.47;1013
3476.57;1011
3476.67;1010
3476.77;1008
3476.87;1006
3476.97;1004
3477.07;1002
3477.17;1001
3477.27;1001
3477.37;1004
3477.47;1003
3477.57;1005
3477.67;1004
3477.77;1003
3477.87;1004
3477.97;1005
3478.07;1004
3478.17;1003
3478.27;1002
3478.37;1002
3478.47;1004
3478.57;1002
3478.67;1002
3478.77;1002
3478.87;1002
3478.97;999
3479.08;1000
3479.18;1000
3479.28;1000
3479.38;1001
3479.48;996
3479.58;998
3479.68;998
3479.78;998
3479.88;998
3479.98;997
3480.08;998
3480.18;997
3480.28;997
3480.38;996
3480.48;996
3480.58;994
3480.68;995
3480.78;992
3480.88;991
3480.98;991
3481.08;992
3481.18;991
3481.28;990
3481.38;988
3481.48;986
3481.58;984
3481.68;979
3481.78;983
3481.88;983
3481.98;982
3482.08;981
3482.18;980
3482.28;979
3482.38;979
3482.48;981
3482.58;980
3482.68;983
3482.78;982
3482.88;984
3482.98;984
3483.08;985
3483.18;985
3483.28;985
3483.38;987
3483.48;986
3483.58;987
3483.68;987
3483.78;986
3483.88;984
3483.98;987
3484.08;985
3484.18;983
3484.28;982
3484.38;979
3484.48;979
3484.58;978
3484.68;977
3484.78;977
3484.88;983
3484.98;979
3485.08;982
3485.18;983
3485.28;981
3485.38;982
3485.48;979
3485.58;978
3485.68;976
3485.78;975
3485.88;975
3485.98;975
3486.08;974
3486.18;975
3486.28;974
3486.38;973
3486.48;975
3486.58;975
3486.68;976
3486.78;977
3486.88;978
3486.98;978
3487.09;980
3487.19;977
3487.29;976
3487.39;975
3487.49;974
3487.59;976
3487.69;973
3487.79;971
3487.89;970
3487.99;970
3488.09;968
3488.19;971
3488.29;970
3488.39;971
3488.49;971
3488.59;969
3488.69;972
3488.79;971
3488.89;973
3488.99;971
3489.09;970
3489.19;969
3489.29;969
3489.39;965
3489.49;964
3489.59;964
3489.69;964
3489.79;965
3489.89;965
3489.99;966
3490.09;967
3490.19;968
3490.29;965
3490.39;968
3490.49;967
3490.59;965
3490.69;964
3490.79;961
3490.89;963
3490.99;962
3491.09;963
3491.19;962
3491.29;962
3491.39;961
3491.49;960
3491.59;961
3491.69;961
3491.79;962
3491.89;961
3491.99;962
3492.09;961
3492.19;962
3492.29;962
3492.39;963
3492.49;961
3492.59;961
3492.69;961
3492.79;959
3492.89;958
3492.99;954
3493.09;957
3493.19;956
3493.29;958
3493.39;958
3493.49;961
3493.59;957
3493.69;955
3493.79;955
3493.89;956
3493.99;959
3494.09;957
3494.19;960
3494.29;958
3494.39;956
3494.49;955
3494.59;955
3494.69;957
3494.79;957
3494.89;959
3494.99;960
3495.1;960
3495.2;958
3495.3;959
3495.4;956
3495.5;954
3495.6;954
3495.7;954
3495.8;953
3495.9;952
3496;950
3496.1;951
3496.2;957
3496.3;953
3496.4;954
3496.5;953
3496.6;951
3496.7;952
3496.8;949
3496.9;947
3497;945
3497.1;945
3497.2;944
3497.3;945
3497.4;941
3497.5;941
3497.6;940
3497.7;941
3497.8;943
3497.9;945
3498;945
3498.1;945
3498.2;946
3498.3;945
3498.4;947
3498.5;943
3498.6;941
3498.7;940
3498.8;940
3498.9;939
3499;939
3499.1;940
3499.2;941
3499.3;944
3499.4;941
3499.5;943
3499.6;940
3499.7;940
3499.8;940
3499.9;938
3500;940
3500.1;940
3500.2;942
3500.3;942
3500.4;943
3500.5;942
3500.6;944
3500.7;942
3500.8;940
3500.9;939
3501;939
3501.1;939
3501.2;938
3501.3;938
3501.4;938
3501.5;939
3501.6;936
3501.7;941
3501.8;942
3501.9;942
3502;940
3502.1;937
3502.2;937
3502.3;935
3502.4;936
3502.5;935
3502.6;936
3502.7;935
3502.8;934
3502.9;933
3503.01;934
3503.11;934
3503.21;932
3503.31;934
3503.41;932
3503.51;931
3503.61;931
3503.71;930
3503.81;930
3503.91;932
3504.01;932
3504.11;933
3504.21;933
3504.31;930
3504.41;933
3504.51;932
3504.61;932
3504.71;932
3504.81;937
3504.91;932
3505.01;931
3505.11;928
3505.21;928
3505.31;930
3505.41;927
3505.51;928
3505.61;928
3505.71;929
3505.81;930
3505.91;930
3506.01;931
3506.11;933
3506.21;934
3506.31;933
3506.41;934
3506.51;932
3506.61;933
3506.71;930
3506.81;927
3506.91;927
3507.01;928
3507.11;927
3507.21;928
3507.31;926
3507.41;924
3507.51;926
3507.61;921
3507.71;922
3507.81;922
3507.91;923
3508.01;924
3508.11;925
3508.21;926
3508.31;925
3508.41;927
3508.51;926
3508.61;928
3508.71;927
3508.81;927
3508.91;927
3509.01;925
3509.11;923
3509.21;922
3509.31;920
3509.41;918
3509.51;918
3509.61;918
3509.71;922
3509.81;922
3509.91;922
3510.01;923
3510.11;922
3510.21;920
3510.31;920
3510.41;921
3510.51;921
3510.61;921
3510.71;916
3510.81;919
3510.91;917
3511.02;917
3511.12;914
3511.22;911
3511.32;910
3511.42;907
3511.52;906
3511.62;906
3511.72;908
3511.82;909
3511.92;912
3512.02;912
3512.12;913
3512.22;913
3512.32;914
3512.42;914
3512.52;914
3512.62;914
3512.72;912
3512.82;912
3512.92;908
3513.02;911
3513.12;910
3513.22;910
3513.32;909
3513.42;909
3513.52;909
3513.62;906
3513.72;906
3513.82;905
3513.92;906
3514.02;907
3514.12;909
3514.22;908
3514.32;907
3514.42;906
3514.52;905
3514.62;907
3514.72;907
3514.82;909
3514.92;911
3515.02;910
3515.12;907
3515.22;907
3515.32;905
3515.42;904
3515.52;903
3515.62;901
3515.72;904
3515.82;907
3515.92;908
3516.02;909
3516.12;914
3516.22;910
3516.32;911
3516.42;910
3516.52;908
3516.62;910
3516.72;906
3516.82;905
3516.92;902
3517.02;900
3517.12;898
3517.22;896
3517.32;896
3517.42;897
3517.52;898
3517.62;897
3517.72;897
3517.82;897
3517.92;900
3518.02;900
3518.12;901
3518.22;900
3518.32;901
3518.42;898
3518.52;896
3518.62;895
3518.72;894
3518.82;895
3518.92;890
3519.03;890
3519.13;889
3519.23;889
3519.33;888
3519.43;889
3519.53;889
3519.63;889
3519.73;889
3519.83;885
3519.93;887
3520.03;886
3520.13;887
3520.23;887
3520.33;889
3520.43;890
3520.53;892
3520.63;893
3520.73;893
3520.83;895
3520.93;896
3521.03;900
3521.13;898
3521.23;897
3521.33;896
3521.43;895
3521.53;892
3521.63;894
3521.73;895
3521.83;893
3521.93;892
3522.03;889
3522.13;894
3522.23;894
3522.33;895
3522.43;893
3522.53;891
3522.63;891
3522.73;888
3522.83;887
3522.93;883
3523.03;882
3523.13;882
3523.23;884
3523.33;883
3523.43;883
3523.53;883
3523.63;883
3523.73;885
3523.83;887
3523.93;887
3524.03;887
3524.13;887
3524.23;883
3524.33;886
3524.43;886
3524.53;888
3524.63;889
3524.73;888
3524.83;888
3524.93;886
3525.03;887
3525.13;888
3525.23;890
3525.33;888
3525.43;888
3525.53;885
3525.63;884
3525.73;884
3525.83;883
3525.93;885
3526.03;886
3526.13;887
3526.23;887
3526.33;886
3526.43;883
3526.53;884
3526.63;883
3526.73;883
3526.83;884
3526.93;882
3527.04;884
3527.14;883
3527.24;882
3527.34;881
3527.44;886
3527.54;883
3527.64;883
3527.74;883
3527.84;882
3527.94;886
3528.04;884
3528.14;884
3528.24;883
3528.34;881
3528.44;881
3528.54;881
3528.64;881
3528.74;881
3528.84;879
3528.94;877
3529.04;876
3529.14;875
3529.24;876
3529.34;875
3529.44;877
3529.54;878
3529.64;880
3529.74;878
3529.84;877
3529.94;878
3530.04;878
3530.14;882
3530.24;880
3530.34;881
3530.44;880
3530.54;881
3530.64;880
3530.74;880
3530.84;879
3530.94;878
3531.04;878
3531.14;878
3531.24;879
3531.34;875
3531.44;878
3531.54;878
3531.64;877
3531.74;877
3531.84;879
3531.94;878
3532.04;878
3532.14;880
3532.24;881
3532.34;882
3532.44;880
3532.54;879
3532.64;877
3532.74;877
3532.84;874
3532.94;875
3533.04;875
3533.14;873
3533.24;872
3533.34;867
3533.44;871
3533.54;869
3533.64;870
3533.74;871
3533.84;868
3533.94;869
3534.04;869
3534.14;870
3534.24;870
3534.34;870
3534.44;869
3534.54;871
3534.64;869
3534.74;871
3534.84;871
3534.94;871
3535.05;870
3535.15;870
3535.25;870
3535.35;869
3535.45;866
3535.55;861
3535.65;866
3535.75;865
3535.85;865
3535.95;865
3536.05;864
3536.15;863
3536.25;863
3536.35;864
3536.45;865
3536.55;867
3536.65;865
3536.75;866
3536.85;866
3536.95;865
3537.05;865
3537.15;864
3537.25;866
3537.35;863
3537.45;861
3537.55;860
3537.65;859
3537.75;856
3537.85;857
3537.95;857
3538.05;859
3538.15;861
3538.25;859
3538.35;862
3538.45;863
3538.55;864
3538.65;863
3538.75;869
3538.85;865
3538.95;867
3539.05;867
3539.15;867
3539.25;869
3539.35;868
3539.45;868
3539.55;865
3539.65;863
3539.75;861
3539.85;860
3539.95;858
3540.05;859
3540.15;862
3540.25;864
3540.35;864
3540.45;862
3540.55;861
3540.65;860
3540.75;860
3540.85;860
3540.95;860
3541.05;857
3541.15;854
3541.25;853
3541.35;852
3541.45;856
3541.55;855
3541.65;857
3541.75;856
3541.85;857
3541.95;857
3542.05;856
3542.15;857
3542.25;857
3542.35;858
3542.45;856
3542.55;856
3542.65;854
3542.75;855
3542.85;854
3542.95;853
3543.06;853
3543.16;854
3543.26;853
3543.36;853
3543.46;853
3543.56;852
3543.66;855
3543.76;855
3543.86;858
3543.96;860
3544.06;860
3544.16;859
3544.26;860
3544.36;860
3544.46;860
3544.56;859
3544.66;854
3544.76;858
3544.86;856
3544.96;857
3545.06;856
3545.16;854
3545.26;855
3545.36;854
3545.46;856
3545.56;857
3545.66;857
3545.76;857
3545.86;857
3545.96;854
3546.06;854
3546.16;855
3546.26;855
3546.36;855
3546.46;855
3546.56;854
3546.66;854
3546.76;853
3546.86;846
3546.96;850
3547.06;851
3547.16;851
3547.26;851
3547.36;848
3547.46;849
3547.56;849
3547.66;850
3547.76;849
3547.86;851
3547.96;848
3548.06;846
3548.16;845
3548.26;844
3548.36;844
3548.46;844
3548.56;846
3548.66;846
3548.76;848
3548.86;848
3548.96;845
3549.06;842
3549.16;842
3549.26;842
3549.36;840
3549.46;839
3549.56;837
3549.66;839
3549.76;840
3549.86;842
3549.96;842
3550.06;846
3550.16;844
3550.26;846
3550.36;847
3550.46;847
3550.56;850
3550.66;846
3550.76;846
3550.86;845
3550.96;847
3551.07;850
3551.17;850
3551.27;850
3551.37;851
3551.47;851
3551.57;851
3551.67;851
3551.77;850
3551.87;852
3551.97;850
3552.07;849
3552.17;849
3552.27;850
3552.37;846
3552.47;844
3552.57;842
3552.67;839
3552.77;843
3552.87;836
3552.97;834
3553.07;832
3553.17;831
3553.27;832
3553.37;831
3553.47;832
3553.57;832
3553.67;831
3553.77;830
3553.87;831
