field,G;intensity,a.u.
3544.56;2582
3544.66;2584
3544.76;2584
3544.86;2587
3544.96;2587
3545.06;2586
3545.16;2585
3545.26;2586
3545.36;2589
3545.46;2586
3545.56;2582
3545.66;2581
3545.76;2578
3545.86;2575
3545.96;2572
3546.06;2567
3546.16;2565
3546.26;2563
3546.36;2566
3546.46;2564
3546.56;2568
3546.66;2567
3546.76;2570
3546.86;2576
3546.96;2576
3547.06;2579
3547.16;2580
3547.26;2585
3547.36;2587
3547.46;2585
3547.56;2585
3547.66;2583
3547.76;2585
3547.86;2588
3547.96;2589
3548.06;2592
3548.16;2591
3548.26;2590
3548.36;2589
3548.46;2589
3548.56;2592
3548.66;2584
3548.76;2580
3548.86;2580
3548.96;2580
3549.06;2578
3549.16;2570
3549.26;2563
3549.36;2562
3549.46;2561
3549.56;2560
3549.66;2557
3549.76;2555
3549.86;2557
3549.96;2557
3550.06;2556
3550.16;2555
3550.26;2555
3550.36;2556
3550.46;2556
3550.56;2555
3550.66;2554
3550.76;2552
3550.86;2551
3550.96;2548
3551.07;2544
3551.17;2538
3551.27;2531
3551.37;2529
3551.47;2525
3551.57;2525
3551.67;2522
3551.77;2518
3551.87;2517
3551.97;2516
3552.07;2520
3552.17;2521
3552.27;2523
3552.37;2525
3552.47;2520
3552.57;2519
3552.67;2518
3552.77;2518
3552.87;2518
3552.97;2513
3553.07;2512
3553.17;2507
3553.27;2506
3553.37;2506
3553.47;2508
3553.57;2511
3553.67;2514
3553.77;2517
3553.87;2520
3553.97;2520
3554.07;2521
3554.17;2522
3554.27;2522
3554.37;2524
3554.47;2525
3554.57;2525
3554.67;2524
3554.77;2528
3554.87;2529
3554.97;2525
3555.07;2523
3555.17;2522
3555.27;2518
3555.37;2517
3555.47;2517
3555.57;2520
3555.67;2523
3555.77;2527
3555.87;2532
3555.97;2532
3556.07;2533
3556.17;2537
3556.27;2540
3556.37;2544
3556.47;2548
3556.57;2553
3556.67;2555
3556.77;2557
3556.87;2562
3556.97;2557
3557.07;2559
3557.17;2558
3557.27;2554
3557.37;2551
3557.47;2548
3557.57;2551
3557.67;2552
3557.77;2555
3557.87;2559
3557.97;2562
3558.07;2567
3558.17;2568
3558.27;2569
3558.37;2572
3558.47;2572
3558.57;2570
3558.67;2566
3558.77;2566
3558.87;2562
3558.97;2555
3559.08;2555
3559.18;2547
3559.28;2544
3559.38;2546
3559.48;2547
3559.58;2548
3559.68;2552
3559.78;2556
3559.88;2562
3559.98;2561
3560.08;2559
3560.18;2556
3560.28;2556
3560.38;2560
3560.48;2562
3560.58;2562
3560.68;2563
3560.78;2560
3560.88;2560
3560.98;2561
3561.08;2561
3561.18;2563
3561.28;2561
3561.38;2564
3561.48;2564
3561.58;2565
3561.68;2565
3561.78;2564
3561.88;2566
3561.98;2564
3562.08;2568
3562.18;2571
3562.28;2573
3562.38;2574
3562.48;2570
3562.58;2570
3562.68;2567
3562.78;2565
3562.88;2565
3562.98;2562
3563.08;2566
3563.18;2569
3563.28;2571
3563.38;2570
3563.48;2567
3563.58;2572
3563.68;2573
3563.78;2573
3563.88;2573
3563.98;2574
3564.08;2576
3564.18;2580
3564.28;2585
3564.38;2591
3564.48;2590
3564.58;2587
3564.68;2590
3564.78;2589
3564.88;2589
3564.98;2588
3565.08;2584
3565.18;2579
3565.28;2576
3565.38;2573
3565.48;2572
3565.58;2573
3565.68;2576
3565.78;2578
3565.88;2582
3565.98;2584
3566.08;2588
3566.18;2587
3566.28;2586
3566.38;2588
3566.48;2587
3566.58;2588
3566.68;2592
3566.78;2594
3566.88;2598
3566.98;2596
3567.09;2596
3567.19;2597
3567.29;2600
3567.39;2607
3567.49;2605
3567.59;2604
3567.69;2603
3567.79;2603
3567.89;2608
3567.99;2613
3568.09;2621
3568.19;2628
3568.29;2634
3568.39;2642
3568.49;2648
3568.59;2653
3568.69;2659
3568.79;2665
3568.89;2672
3568.99;2679
3569.09;2687
3569.19;2693
3569.29;2699
3569.39;2703
3569.49;2708
3569.59;2713
3569.69;2714
3569.79;2711
3569.89;2711
3569.99;2712
3570.09;2720
3570.19;2729
3570.29;2733
3570.39;2740
3570.49;2744
3570.59;2747
3570.69;2749
3570.79;2751
3570.89;2755
3570.99;2758
3571.09;2760
3571.19;2761
3571.29;2757
3571.39;2762
3571.49;2765
3571.59;2765
3571.69;2766
3571.79;2761
3571.89;2762
3571.99;2760
3572.09;2760
3572.19;2762
3572.29;2764
3572.39;2764
3572.49;2764
3572.59;2761
3572.69;2755
3572.79;2748
3572.89;2740
3572.99;2732
3573.09;2726
3573.19;2719
3573.29;2713
3573.39;2710
3573.49;2702
3573.59;2700
3573.69;2695
3573.79;2689
3573.89;2683
3573.99;2679
3574.09;2676
3574.19;2671
3574.29;2665
3574.39;2662
3574.49;2658
3574.59;2653
3574.69;2649
3574.79;2641
3574.89;2631
3574.99;2624
3575.1;2621
3575.2;2619
3575.3;2615
3575.4;2615
3575.5;2616
3575.6;2613
3575.7;2609
3575.8;2604
3575.9;2600
3576;2594
3576.1;2593
3576.2;2596
3576.3;2590
3576.4;2583
3576.5;2575
3576.6;2570
3576.7;2567
3576.8;2567
3576.9;2570
3577;2567
3577.1;2566
3577.2;2566
3577.3;2563
3577.4;2563
3577.5;2556
3577.6;2555
3577.7;2553
3577.8;2551
3577.9;2556
3578;2553
3578.1;2553
3578.2;2555
3578.3;2557
3578.4;2555
3578.5;2550
3578.6;2548
3578.7;2548
3578.8;2549
3578.9;2551
3579;2550
3579.1;2552
3579.2;2555
3579.3;2557
3579.4;2557
3579.5;2556
3579.6;2555
3579.7;2553
3579.8;2552
3579.9;2546
3580;2542
3580.1;2538
3580.2;2535
3580.3;2536
3580.4;2539
3580.5;2542
3580.6;2545
3580.7;2547
3580.8;2545
3580.9;2546
3581;2547
3581.1;2547
3581.2;2549
3581.3;2547
3581.4;2546
3581.5;2546
3581.6;2546
3581.7;2546
3581.8;2541
3581.9;2546
3582;2546
3582.1;2551
3582.2;2557
3582.3;2557
3582.4;2563
3582.5;2567
3582.6;2569
3582.7;2568
3582.8;2565
3582.9;2564
3583.01;2561
3583.11;2561
3583.21;2565
3583.31;2568
3583.41;2572
3583.51;2573
3583.61;2576
3583.71;2577
3583.81;2576
3583.91;2576
3584.01;2576
3584.11;2576
3584.21;2577
3584.31;2580
3584.41;2582
3584.51;2585
3584.61;2586
3584.71;2587
3584.81;2588
3584.91;2588
3585.01;2588
3585.11;2587
3585.21;2590
3585.31;2592
3585.41;2595
3585.51;2597
3585.61;2600
3585.71;2604
3585.81;2599
3585.91;2595
3586.01;2590
3586.11;2584
3586.21;2581
3586.31;2572
3586.41;2569
3586.51;2565
3586.61;2560
3586.71;2560
3586.81;2554
3586.91;2550
3587.01;2545
3587.11;2539
3587.21;2534
3587.31;2527
3587.41;2524
3587.51;2513
3587.61;2507
3587.71;2505
3587.81;2500
3587.91;2495
3588.01;2489
3588.11;2483
3588.21;2479
3588.31;2475
3588.41;2470
3588.51;2457
3588.61;2444
3588.71;2438
3588.81;2432
3588.91;2424
3589.01;2418
3589.11;2412
3589.21;2406
3589.31;2400
3589.41;2395
3589.51;2390
3589.61;2385
3589.71;2380
3589.81;2376
3589.91;2374
3590.01;2369
3590.11;2358
3590.21;2352
3590.31;2346
3590.41;2344
3590.51;2342
3590.61;2334
3590.71;2334
3590.81;2332
3590.91;2332
3591.02;2328
3591.12;2322
3591.22;2316
3591.32;2313
3591.42;2313
3591.52;2311
3591.62;2311
3591.72;2311
3591.82;2308
3591.92;2309
3592.02;2312
3592.12;2317
3592.22;2320
3592.32;2315
3592.42;2319
3592.52;2317
3592.62;2312
3592.72;2310
3592.82;2308
3592.92;2308
3593.02;2308
3593.12;2309
3593.22;2310
3593.32;2313
3593.42;2316
3593.52;2320
3593.62;2321
3593.72;2322
3593.82;2326
3593.92;2334
3594.02;2343
3594.12;2348
3594.22;2354
3594.32;2359
3594.42;2365
3594.52;2371
3594.62;2369
3594.72;2374
3594.82;2377
3594.92;2379
3595.02;2386
3595.12;2391
3595.22;2398
3595.32;2402
3595.42;2407
3595.52;2410
3595.62;2413
3595.72;2419
3595.82;2418
3595.92;2421
3596.02;2425
3596.12;2429
3596.22;2436
3596.32;2435
3596.42;2440
3596.52;2444
3596.62;2446
3596.72;2455
3596.82;2453
3596.92;2456
3597.02;2458
3597.12;2458
3597.22;2460
3597.32;2463
3597.42;2465
3597.52;2468
3597.62;2473
3597.72;2477
3597.82;2477
3597.92;2476
3598.02;2475
3598.12;2475
3598.22;2477
3598.32;2478
3598.42;2483
3598.52;2486
3598.62;2485
3598.72;2487
3598.82;2489
3598.92;2492
3599.03;2497
3599.13;2500
3599.23;2505
3599.33;2509
3599.43;2509
3599.53;2511
3599.63;2509
3599.73;2512
3599.83;2514
3599.93;2516
3600.03;2514
3600.13;2511
3600.23;2509
3600.33;2503
3600.43;2501
3600.53;2500
3600.63;2497
3600.73;2505
3600.83;2509
3600.93;2511
3601.03;2511
3601.13;2508
3601.23;2514
3601.33;2512
3601.43;2508
3601.53;2505
3601.63;2504
3601.73;2500
3601.83;2496
3601.93;2495
3602.03;2493
3602.13;2493
3602.23;2495
3602.33;2500
3602.43;2503
3602.53;2502
3602.63;2502
3602.73;2506
3602.83;2511
3602.93;2518
3603.03;2521
3603.13;2524
3603.23;2526
3603.33;2526
3603.43;2520
3603.53;2519
3603.63;2521
3603.73;2521
3603.83;2520
3603.93;2522
3604.03;2527
3604.13;2524
3604.23;2523
3604.33;2524
3604.43;2525
3604.53;2528
3604.63;2528
3604.73;2529
3604.83;2531
3604.93;2532
3605.03;2539
3605.13;2531
3605.23;2530
3605.33;2531
3605.43;2534
3605.53;2543
3605.63;2544
3605.73;2542
3605.83;2539
3605.93;2536
3606.03;2531
3606.13;2528
3606.23;2529
3606.33;2528
3606.43;2528
3606.53;2527
3606.63;2527
3606.73;2530
3606.83;2529
3606.93;2530
3607.04;2528
3607.14;2525
3607.24;2525
3607.34;2522
3607.44;2521
3607.54;2525
3607.64;2530
3607.74;2533
3607.84;2539
3607.94;2541
3608.04;2545
3608.14;2542
3608.24;2540
3608.34;2542
3608.44;2543
3608.54;2546
3608.64;2550
3608.74;2552
3608.84;2550
3608.94;2545
3609.04;2546
3609.14;2543
3609.24;2543
3609.34;2545
3609.44;2543
3609.54;2543
3609.64;2539
3609.74;2536
3609.84;2532
3609.94;2527
3610.04;2526
3610.14;2524
3610.24;2524
3610.34;2524
3610.44;2523
3610.54;2522
3610.64;2522
3610.74;2524
3610.84;2528
3610.94;2531
3611.04;2536
3611.14;2534
3611.24;2539
3611.34;2540
3611.44;2540
3611.54;2541
3611.64;2539
3611.74;2542
3611.84;2544
3611.94;2544
3612.04;2544
3612.14;2543
3612.24;2543
3612.34;2545
3612.44;2544
3612.54;2543
3612.64;2541
3612.74;2538
3612.84;2541
3612.94;2540
3613.04;2538
3613.14;2535
3613.24;2534
3613.34;2537
3613.44;2538
3613.54;2543
3613.64;2545
3613.74;2546
3613.84;2547
3613.94;2539
3614.04;2536
3614.14;2532
3614.24;2531
3614.34;2533
3614.44;2534
3614.54;2534
3614.64;2530
3614.74;2529
3614.84;2532
3614.94;2533
3615.05;2537
3615.15;2533
3615.25;2532
3615.35;2532
3615.45;2537
3615.55;2547
3615.65;2541
3615.75;2540
3615.85;2538
3615.95;2536
3616.05;2533
3616.15;2531
3616.25;2529
3616.35;2527
3616.45;2527
3616.55;2530
3616.65;2533
3616.75;2536
3616.85;2538
3616.95;2542
3617.05;2546
3617.15;2548
3617.25;2548
3617.35;2548
3617.45;2545
3617.55;2541
3617.65;2536
3617.75;2535
3617.85;2539
3617.95;2538
3618.05;2536
3618.15;2533
3618.25;2530
3618.35;2530
3618.45;2528
3618.55;2532
3618.65;2534
3618.75;2534
3618.85;2536
3618.95;2539
3619.05;2540
3619.15;2539
3619.25;2538
3619.35;2538
3619.45;2536
3619.55;2541
3619.65;2545
3619.75;2551
3619.85;2557
3619.95;2557
3620.05;2563
3620.15;2562
3620.25;2561
3620.35;2560
3620.45;2559
3620.55;2559
3620.65;2560
3620.75;2558
3620.85;2558
3620.95;2555
3621.05;2551
3621.15;2552
3621.25;2554
3621.35;2553
3621.45;2551
3621.55;2549
3621.65;2546
3621.75;2545
3621.85;2544
3621.95;2541
3622.05;2540
3622.15;2540
3622.25;2536
3622.35;2539
3622.45;2540
3622.55;2541
3622.65;2540
3622.75;2540
3622.85;2542
3622.95;2541
3623.06;2540
3623.16;2541
3623.26;2544
3623.36;2549
3623.46;2550
3623.56;2552
3623.66;2554
3623.76;2554
3623.86;2556
3623.96;2546
3624.06;2545
3624.16;2544
3624.26;2544
3624.36;2546
3624.46;2544
3624.56;2547
3624.66;2549
3624.76;2548
3624.86;2549
3624.96;2549
3625.06;2548
3625.16;2548
3625.26;2548
3625.36;2550
3625.46;2553
3625.56;2554
3625.66;2552
3625.76;2549
3625.86;2549
3625.96;2546
3626.06;2546
3626.16;2539
3626.26;2539
3626.36;2542
3626.46;2543
3626.56;2540
3626.66;2542
3626.76;2540
3626.86;2541
3626.96;2542
3627.06;2544
3627.16;2544
3627.26;2539
3627.36;2542
3627.46;2541
3627.56;2540
3627.66;2541
3627.76;2536
3627.86;2536
3627.96;2534
3628.06;2534
3628.16;2535
3628.26;2530
3628.36;2532
3628.46;2531
3628.56;2533
3628.66;2533
3628.76;2528
3628.86;2526
3628.96;2524
3629.06;2526
3629.16;2529
3629.26;2533
3629.36;2537
3629.46;2541
3629.56;2543
3629.66;2548
3629.76;2552
3629.86;2554
3629.96;2556
3630.06;2557
3630.16;2556
3630.26;2554
3630.36;2551
3630.46;2549
3630.56;2547
3630.66;2546
3630.76;2544
3630.86;2544
3630.96;2546
3631.07;2547
3631.17;2547
3631.27;2543
3631.37;2540
3631.47;2540
3631.57;2540
3631.67;2543
3631.77;2541
3631.87;2540
3631.97;2543
3632.07;2542
3632.17;2544
3632.27;2537
3632.37;2538
3632.47;2539
3632.57;2543
3632.67;2548
3632.77;2547
3632.87;2547
3632.97;2547
3633.07;2548
3633.17;2550
3633.27;2550
3633.37;2552
3633.47;2550
3633.57;2550
3633.67;2550
3633.77;2550
3633.87;2550
3633.97;2548
3634.07;2550
3634.17;2550
3634.27;2548
3634.37;2548
3634.47;2547
3634.57;2550
3634.67;2554
3634.77;2558
3634.87;2562
3634.97;2569
3635.07;2571
3635.17;2572
3635.27;2572
3635.37;2570
3635.47;2567
3635.57;2562
3635.67;2563
3635.77;2562
3635.87;2560
3635.97;2560
3636.07;2556
3636.17;2561
3636.27;2559
3636.37;2554
3636.47;2550
3636.57;2547
3636.67;2549
3636.77;2550
3636.87;2550
3636.97;2547
3637.07;2547
3637.17;2551
3637.27;2548
3637.37;2547
3637.47;2549
3637.57;2550
3637.67;2552
3637.77;2551
3637.87;2550
3637.97;2550
3638.07;2551
3638.17;2555
3638.27;2556
3638.37;2557
3638.47;2555
3638.57;2552
3638.67;2551
3638.77;2551
3638.87;2549
3638.97;2550
3639.08;2551
3639.18;2554
3639.28;2556
3639.38;2557
3639.48;2555
3639.58;2552
3639.68;2555
3639.78;2558
3639.88;2560
3639.98;2564
3640.08;2561
3640.18;2559
3640.28;2557
3640.38;2554
3640.48;2557
3640.58;2553
3640.68;2553
3640.78;2554
3640.88;2554
3640.98;2557
3641.08;2557
3641.18;2561
3641.28;2564
3641.38;2564
3641.48;2562
3641.58;2559
3641.68;2559
3641.78;2555
3641.88;2554
3641.98;2552
3642.08;2550
3642.18;2549
3642.28;2546
3642.38;2546
3642.48;2548
3642.58;2547
3642.68;2550
3642.78;2547
3642.88;2547
3642.98;2547
3643.08;2548
3643.18;2547
3643.28;2548
3643.38;2547
3643.48;2543
3643.58;2541
3643.68;2541
3643.78;2542
3643.88;2542
3643.98;2546
3644.08;2548
3644.18;2548
3644.28;2549
3644.38;2549
3644.48;2553
3644.58;2555
3644.68;2556
3644.78;2552
3644.88;2547
3644.98;2548
3645.08;2547
3645.18;2549
3645.28;2553
3645.38;2553
3645.48;2553
3645.58;2552
3645.68;2552
3645.78;2553
3645.88;2553
3645.98;2554
3646.08;2551
3646.18;2549
3646.28;2546
3646.38;2545
3646.48;2551
3646.58;2549
3646.68;2554
3646.78;2556
3646.88;2555
3646.98;2556
3647.09;2554
3647.19;2553
3647.29;2554
3647.39;2554
3647.49;2555
3647.59;2556
3647.69;2555
3647.79;2556
3647.89;2553
3647.99;2551
3648.09;2550
3648.19;2549
3648.29;2545
3648.39;2541
3648.49;2539
3648.59;2538
3648.69;2537
3648.79;2540
3648.89;2535
3648.99;2537
3649.09;2538
3649.19;2542
3649.29;2544
3649.39;2540
3649.49;2540
3649.59;2540
3649.69;2543
3649.79;2547
3649.89;2549
3649.99;2551
3650.09;2551
3650.19;2552
3650.29;2555
3650.39;2558
3650.49;2562
3650.59;2557
3650.69;2556
3650.79;2554
3650.89;2553
3650.99;2560
3651.09;2559
3651.19;2563
3651.29;2567
3651.39;2567
3651.49;2567
3651.59;2564
3651.69;2559
3651.79;2554
3651.89;2548
3651.99;2545
3652.09;2543
3652.19;2543
3652.29;2543
3652.39;2542
3652.49;2543
3652.59;2542
3652.69;2541
3652.79;2546
3652.89;2549
3652.99;2554
3653.09;2558
3653.19;2557
3653.29;2561
3653.39;2560
3653.49;2562
3653.59;2563
3653.69;2563
3653.79;2564
3653.89;2560
3653.99;2556
3654.09;2556
3654.19;2560
3654.29;2560
3654.39;2557
3654.49;2562
3654.59;2562
3654.69;2561
3654.79;2563
3654.89;2560
3654.99;2566
3655.1;2568
3655.2;2570
3655.3;2569
3655.4;2564
3655.5;2563
3655.6;2561
3655.7;2557
3655.8;2557
3655.9;2560
3656;2560
3656.1;2564
3656.2;2565
3656.3;2567
3656.4;2566
3656.5;2562
3656.6;2561
3656.7;2561
3656.8;2560
3656.9;2560
3657;2561
3657.1;2562
3657.2;2561
3657.3;2563
3657.4;2562
3657.5;2562
3657.6;2564
3657.7;2561
3657.8;2563
3657.9;2560
3658;2555
3658.1;2552
3658.2;2551
3658.3;2555
3658.4;2555
3658.5;2556
3658.6;2557
3658.7;2556
3658.8;2557
3658.9;2554
3659;2556
3659.1;2563
3659.2;2569
3659.3;2574
3659.4;2568
3659.5;2568
3659.6;2570
3659.7;2571
3659.8;2569
3659.9;2568
3660;2564
3660.1;2563
3660.2;2558
3660.3;2556
3660.4;2552
3660.5;2549
3660.6;2548
3660.7;2545
3660.8;2544
3660.9;2545
3661;2547
3661.1;2549
3661.2;2549
3661.3;2551
3661.4;2553
3661.5;2555
3661.6;2561
3661.7;2566
3661.8;2571
3661.9;2572
3662;2570
3662.1;2571
3662.2;2568
3662.3;2569
3662.4;2570
3662.5;2564
3662.6;2562
3662.7;2557
3662.8;2559
3662.9;2563
3663.01;2566
3663.11;2563
3663.21;2555
3663.31;2556
3663.41;2556
3663.51;2558
3663.61;2560
3663.71;2558
3663.81;2559
3663.91;2556
3664.01;2554
3664.11;2554
3664.21;2554
3664.31;2552
3664.41;2551
3664.51;2548
3664.61;2547
3664.71;2545
3664.81;2543
3664.91;2542
3665.01;2542
3665.11;2545
3665.21;2547
3665.31;2547
3665.41;2550
3665.51;2550
3665.61;2552
3665.71;2551
3665.81;2552
3665.91;2559
3666.01;2560
3666.11;2562
3666.21;2562
3666.31;2563
3666.41;2566
3666.51;2567
3666.61;2572
3666.71;2569
3666.81;2567
3666.91;2567
3667.01;2564
3667.11;2562
3667.21;2556
3667.31;2553
3667.41;2552
3667.51;2555
3667.61;2561
3667.71;2559
3667.81;2557
3667.91;2557
3668.01;2556
3668.11;2556
3668.21;2553
3668.31;2552
3668.41;2557
3668.51;2560
3668.61;2564
3668.71;2565
3668.81;2563
3668.91;2562
3669.01;2562
3669.11;2562
3669.21;2563
3669.31;2562
3669.41;2564
3669.51;2564
3669.61;2563
3669.71;2563
3669.81;2561
3669.91;2563
3670.01;2563
3670.11;2562
3670.21;2561
3670.31;2559
3670.41;2558
3670.51;2552
3670.61;2549
3670.71;2549
3670.81;2550
3670.91;2550
3671.02;2546
3671.12;2546
3671.22;2542
3671.32;2537
3671.42;2536
3671.52;2529
3671.62;2529
3671.72;2525
3671.82;2523
3671.92;2523
3672.02;2520
3672.12;2521
3672.22;2519
3672.32;2517
3672.42;2518
3672.52;2520
3672.62;2522
3672.72;2525
3672.82;2524
3672.92;2526
3673.02;2527
3673.12;2525
3673.22;2523
3673.32;2518
3673.42;2514
3673.52;2513
3673.62;2513
3673.72;2521
3673.82;2523
3673.92;2528
3674.02;2533
3674.12;2537
3674.22;2540
3674.32;2538
3674.42;2538
3674.52;2534
3674.62;2533
3674.72;2532
3674.82;2533
3674.92;2534
3675.02;2531
3675.12;2533
3675.22;2533
3675.32;2528
3675.42;2526
3675.52;2522
3675.62;2523
3675.72;2524
3675.82;2525
3675.92;2529
3676.02;2523
3676.12;2519
3676.22;2516
3676.32;2514
3676.42;2515
3676.52;2515
3676.62;2513
3676.72;2514
3676.82;2517
3676.92;2522
3677.02;2527
3677.12;2531
3677.22;2534
3677.32;2537
3677.42;2538
3677.52;2541
3677.62;2541
3677.72;2546
3677.82;2546
3677.92;2547
3678.02;2546
3678.12;2542
3678.22;2542
3678.32;2536
3678.42;2534
3678.52;2531
3678.62;2529
3678.72;2530
3678.82;2528
3678.92;2528
3679.03;2525
3679.13;2523
3679.23;2522
3679.33;2521
3679.43;2522
3679.53;2519
3679.63;2518
3679.73;2518
3679.83;2516
3679.93;2524
3680.03;2529
3680.13;2531
3680.23;2532
3680.33;2533
3680.43;2533
3680.53;2534
3680.63;2534
3680.73;2532
3680.83;2530
3680.93;2531
3681.03;2536
3681.13;2539
3681.23;2542
3681.33;2542
3681.43;2541
3681.53;2541
3681.63;2539
3681.73;2540
3681.83;2536
3681.93;2532
3682.03;2535
3682.13;2531
3682.23;2536
3682.33;2537
3682.43;2539
3682.53;2546
3682.63;2548
3682.73;2550
3682.83;2549
3682.93;2545
3683.03;2541
3683.13;2538
3683.23;2536
3683.33;2533
3683.43;2535
3683.53;2538
3683.63;2544
3683.73;2554
3683.83;2553
3683.93;2557
3684.03;2560
3684.13;2560
3684.23;2565
3684.33;2560
3684.43;2556
3684.53;2548
3684.63;2545
3684.73;2545
3684.83;2547
3684.93;2549
3685.03;2550
3685.13;2550
3685.23;2549
3685.33;2546
3685.43;2544
3685.53;2545
3685.63;2545
3685.73;2544
3685.83;2540
3685.93;2538
3686.03;2542
3686.13;2543
3686.23;2541
3686.33;2542
3686.43;2539
3686.53;2543
3686.63;2546
3686.73;2548
3686.83;2548
3686.93;2544
3687.04;2545
3687.14;2544
3687.24;2545
3687.34;2544
3687.44;2542
3687.54;2542
3687.64;2543
3687.74;2549
3687.84;2551
3687.94;2552
3688.04;2549
3688.14;2542
3688.24;2545
3688.34;2548
3688.44;2551
3688.54;2552
3688.64;2548
3688.74;2551
3688.84;2553
3688.94;2553
3689.04;2556
3689.14;2556
3689.24;2552
3689.34;2554
3689.44;2552
3689.54;2552
3689.64;2554
3689.74;2555
3689.84;2553
3689.94;2552
3690.04;2547
3690.14;2544
3690.24;2540
3690.34;2541
3690.44;2544
3690.54;2548
3690.64;2551
3690.74;2555
3690.84;2561
3690.94;2558
3691.04;2562
3691.14;2562
3691.24;2563
3691.34;2566
3691.44;2567
3691.54;2570
3691.64;2571
3691.74;2569
3691.84;2567
3691.94;2568
3692.04;2568
3692.14;2566
3692.24;2564
3692.34;2561
3692.44;2558
3692.54;2560
3692.64;2553
3692.74;2554
3692.84;2558
3692.94;2557
3693.04;2554
3693.14;2552
3693.24;2547
3693.34;2548
3693.44;2551
3693.54;2553
3693.64;2554
3693.74;2553
3693.84;2556
3693.94;2557
3694.04;2560
3694.14;2564
3694.24;2565
3694.34;2569
3694.44;2571
3694.54;2574
3694.64;2572
3694.74;2563
3694.84;2561
3694.94;2557
3695.05;2556
3695.15;2555
3695.25;2552
3695.35;2552
3695.45;2548
3695.55;2549
3695.65;2551
3695.75;2553
3695.85;2556
3695.95;2555
3696.05;2555
3696.15;2552
3696.25;2551
3696.35;2547
3696.45;2542
3696.55;2544
3696.65;2543
3696.75;2541
3696.85;2540
3696.95;2540
3697.05;2540
3697.15;2540
3697.25;2542
3697.35;2543
3697.45;2544
3697.55;2547
3697.65;2548
3697.75;2548
3697.85;2553
3697.95;2556
3698.05;2555
3698.15;2555
3698.25;2553
3698.35;2554
3698.45;2557
3698.55;2557
3698.65;2561
3698.75;2556
3698.85;2556
3698.95;2556
3699.05;2557
3699.15;2560
3699.25;2556
3699.35;2559
3699.45;2561
3699.55;2563
3699.65;2565
3699.75;2558
3699.85;2554
3699.95;2550
3700.05;2547
3700.15;2546
3700.25;2544
3700.35;2543
3700.45;2538
3700.55;2537
3700.65;2538
3700.75;2542
3700.85;2547
3700.95;2544
3701.05;2541
3701.15;2541
3701.25;2543
3701.35;2544
3701.45;2545
3701.55;2545
3701.65;2548
3701.75;2550
3701.85;2551
3701.95;2553
3702.05;2554
3702.15;2558
3702.25;2558
3702.35;2556
3702.45;2554
3702.55;2551
3702.65;2552
3702.75;2550
3702.85;2549
3702.95;2550
3703.06;2548
3703.16;2553
3703.26;2552
3703.36;2552
3703.46;2553
3703.56;2553
3703.66;2550
3703.76;2550
3703.86;2549
3703.96;2549
3704.06;2549
3704.16;2548
3704.26;2546
3704.36;2549
3704.46;2551
3704.56;2551
3704.66;2552
3704.76;2551
3704.86;2552
3704.96;2553
3705.06;2552
3705.16;2554
3705.26;2553
3705.36;2551
3705.46;2551
3705.56;2551
3705.66;2552
3705.76;2554
3705.86;2557
3705.96;2563
3706.06;2565
3706.16;2567
3706.26;2564
3706.36;2558
3706.46;2557
3706.56;2552
3706.66;2549
3706.76;2549
3706.86;2547
3706.96;2552
3707.06;2547
3707.16;2549
3707.26;2553
3707.36;2554
3707.46;2554
3707.56;2552
3707.66;2552
3707.76;2552
3707.86;2555
3707.96;2555
3708.06;2558
3708.16;2564
3708.26;2566
3708.36;2566
3708.46;2569
3708.56;2566
3708.66;2564
3708.76;2562
3708.86;2561
3708.96;2563
3709.06;2564
3709.16;2564
3709.26;2562
3709.36;2556
3709.46;2557
3709.56;2556
3709.66;2553
3709.76;2554
3709.86;2552
3709.96;2555
3710.06;2556
3710.16;2555
3710.26;2555
3710.36;2551
3710.46;2548
3710.56;2545
3710.66;2547
3710.76;2548
3710.86;2546
3710.96;2552
3711.07;2553
3711.17;2554
3711.27;2553
3711.37;2550
3711.47;2552
3711.57;2553
3711.67;2553
3711.77;2552
3711.87;2549
3711.97;2545
3712.07;2545
3712.17;2544
3712.27;2543
3712.37;2542
3712.47;2540
3712.57;2539
3712.67;2543
3712.77;2545
3712.87;2549
3712.97;2553
3713.07;2553
3713.17;2556
3713.27;2560
3713.37;2559
3713.47;2559
3713.57;2564
3713.67;2561
3713.77;2562
3713.87;2562
3713.97;2563
3714.07;2564
3714.17;2562
3714.27;2562
3714.37;2561
3714.47;2565
3714.57;2562
3714.67;2560
3714.77;2564
3714.87;2562
3714.97;2563
3715.07;2564
3715.17;2562
3715.27;2566
3715.37;2560
3715.47;2557
3715.57;2556
3715.67;2554
3715.77;2556
3715.87;2556
3715.97;2553
3716.07;2549
3716.17;2547
3716.27;2545
3716.37;2544
3716.47;2543
3716.57;2542
3716.67;2543
3716.77;2546
3716.87;2551
3716.97;2555
3717.07;2558
3717.17;2562
3717.27;2564
3717.37;2563
3717.47;2561
3717.57;2557
3717.67;2550
3717.77;2547
3717.87;2543
3717.97;2542
3718.07;2547
3718.17;2546
3718.27;2548
3718.37;2549
3718.47;2553
3718.57;2555
3718.67;2552
3718.77;2554
3718.87;2556
3718.97;2557
3719.08;2556
3719.18;2552
3719.28;2550
3719.38;2545
3719.48;2543
3719.58;2543
3719.68;2542
3719.78;2548
